measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-03 15:21:00+00:00,2471844,104,41,5,15
2025-05-03 15:22:00+00:00,2471844,111,52,5,15
2025-05-03 15:23:00+00:00,2471844,107,45,5,15
2025-05-03 15:24:00+00:00,2471844,113,48,5,15
2025-05-03 15:25:00+00:00,2471844,112,52,5,15
2025-05-03 15:26:00+00:00,2471844,106,44,5,15
2025-05-03 15:27:00+00:00,2471844,109,37,5,15
2025-05-03 15:28:00+00:00,2471844,111,44,5,15
2025-05-03 15:29:00+00:00,2471844,112,38,5,15
2025-05-03 15:30:00+00:00,2471844,110,45,5,15
2025-05-03 15:31:00+00:00,2471844,113,50,5,15
2025-05-03 15:32:00+00:00,2471844,108,51,5,15
2025-05-03 15:33:00+00:00,2471844,111,40,5,15
2025-05-03 15:34:00+00:00,2471844,109,44,5,15
2025-05-03 15:35:00+00:00,2471844,110,36,5,15
2025-05-03 15:36:00+00:00,2471844,107,36,5,15
2025-05-03 15:37:00+00:00,2471844,106,35,5,15
2025-05-03 15:38:00+00:00,2471844,100,45,5,15
2025-05-03 15:39:00+00:00,2471844,105,43,5,15
2025-05-03 15:40:00+00:00,2471844,104,47,5,15
2025-05-03 15:41:00+00:00,2471844,114,46,5,15
2025-05-03 15:42:00+00:00,2471844,108,48,5,15
2025-05-03 15:43:00+00:00,2471844,113,47,5,15
2025-05-03 15:44:00+00:00,2471844,114,47,5,15
2025-05-03 15:45:00+00:00,2471844,111,46,5,15
2025-05-03 15:46:00+00:00,2471844,112,47,5,15
2025-05-03 15:47:00+00:00,2471844,108,42,5,15
2025-05-03 15:48:00+00:00,2471844,106,42,5,15
2025-05-03 15:49:00+00:00,2471844,114,47,5,15
2025-05-03 15:50:00+00:00,2471844,108,56,5,15
2025-05-03 15:51:00+00:00,2471844,109,59,5,15
2025-05-03 15:52:00+00:00,2471844,108,61,5,15
2025-05-03 15:53:00+00:00,2471844,107,71,5,15
2025-05-03 15:54:00+00:00,2471844,111,67,5,15
2025-05-03 15:55:00+00:00,2471844,111,57,5,15
2025-05-03 15:56:00+00:00,2471844,108,49,5,15
2025-05-03 15:57:00+00:00,2471844,104,43,5,15
2025-05-03 15:58:00+00:00,2471844,108,43,5,15
2025-05-03 15:59:00+00:00,2471844,107,43,5,15
2025-05-03 16:00:00+00:00,2471844,116,48,5,16
2025-05-03 16:01:00+00:00,2471844,107,55,5,16
2025-05-03 16:02:00+00:00,2471844,111,54,5,16
2025-05-03 16:03:00+00:00,2471844,109,48,5,16
2025-05-03 16:04:00+00:00,2471844,107,43,5,16
2025-05-03 16:05:00+00:00,2471844,109,43,5,16
2025-05-03 16:06:00+00:00,2471844,113,40,5,16
2025-05-03 16:07:00+00:00,2471844,120,35,5,16
2025-05-03 16:08:00+00:00,2471844,115,34,5,16
2025-05-03 16:09:00+00:00,2471844,114,33,5,16
2025-05-03 16:10:00+00:00,2471844,120,37,5,16
2025-05-03 16:11:00+00:00,2471844,107,43,5,16
2025-05-03 16:12:00+00:00,2471844,113,49,5,16
2025-05-03 16:13:00+00:00,2471844,111,50,5,16
2025-05-03 16:14:00+00:00,2471844,116,51,5,16
2025-05-03 16:15:00+00:00,2471844,115,52,5,16
2025-05-03 16:16:00+00:00,2471844,119,47,5,16
2025-05-03 16:17:00+00:00,2471844,114,41,5,16
2025-05-03 16:18:00+00:00,2471844,113,43,5,16
2025-05-03 16:19:00+00:00,2471844,109,35,5,16
2025-05-03 16:20:00+00:00,2471844,114,37,5,16
2025-05-03 16:21:00+00:00,2471844,110,33,5,16
2025-05-03 16:22:00+00:00,2471844,112,35,5,16
2025-05-03 16:23:00+00:00,2471844,116,42,5,16
2025-05-03 16:24:00+00:00,2471844,116,45,5,16
2025-05-03 16:25:00+00:00,2471844,107,42,5,16
2025-05-03 16:26:00+00:00,2471844,109,44,5,16
2025-05-03 16:27:00+00:00,2471844,110,48,5,16
2025-05-03 16:28:00+00:00,2471844,118,47,5,16
2025-05-03 16:29:00+00:00,2471844,120,49,5,16
2025-05-03 16:30:00+00:00,2471844,119,44,5,16
2025-05-03 16:31:00+00:00,2471844,110,45,5,16
2025-05-03 16:32:00+00:00,2471844,108,38,5,16
2025-05-03 16:33:00+00:00,2471844,112,28,5,16
2025-05-03 16:34:00+00:00,2471844,107,32,5,16
2025-05-03 16:35:00+00:00,2471844,105,34,5,16
2025-05-03 16:36:00+00:00,2471844,110,30,5,16
2025-05-03 16:37:00+00:00,2471844,114,35,5,16
2025-05-03 16:38:00+00:00,2471844,109,39,5,16
2025-05-03 16:39:00+00:00,2471844,109,38,5,16
2025-05-03 16:40:00+00:00,2471844,107,31,5,16
2025-05-03 16:41:00+00:00,2471844,115,34,5,16
2025-05-03 16:42:00+00:00,2471844,118,33,5,16
2025-05-03 16:43:00+00:00,2471844,120,29,5,16
2025-05-03 16:44:00+00:00,2471844,120,31,5,16
2025-05-03 16:45:00+00:00,2471844,116,29,5,16
2025-05-03 16:46:00+00:00,2471844,112,26,5,16
2025-05-03 16:47:00+00:00,2471844,101,24,5,16
2025-05-03 16:48:00+00:00,2471844,114,33,5,16
2025-05-03 16:49:00+00:00,2471844,109,33,5,16
2025-05-03 16:50:00+00:00,2471844,112,34,5,16
2025-05-03 16:51:00+00:00,2471844,107,39,5,16
2025-05-03 16:52:00+00:00,2471844,106,42,5,16
2025-05-03 16:53:00+00:00,2471844,111,38,5,16
2025-05-03 16:54:00+00:00,2471844,113,40,5,16
2025-05-03 16:55:00+00:00,2471844,117,46,5,16
2025-05-03 16:56:00+00:00,2471844,115,43,5,16
2025-05-03 16:57:00+00:00,2471844,112,47,5,16
2025-05-03 16:58:00+00:00,2471844,114,47,5,16
2025-05-03 16:59:00+00:00,2471844,115,47,5,16
2025-05-03 17:00:00+00:00,2471844,109,47,5,17
2025-05-03 17:01:00+00:00,2471844,101,40,5,17
2025-05-03 17:02:00+00:00,2471844,114,40,5,17
2025-05-03 17:03:00+00:00,2471844,117,38,5,17
2025-05-03 17:04:00+00:00,2471844,116,36,5,17
2025-05-03 17:05:00+00:00,2471844,111,33,5,17
2025-05-03 17:06:00+00:00,2471844,107,31,5,17
2025-05-03 17:07:00+00:00,2471844,111,33,5,17
2025-05-03 17:08:00+00:00,2471844,112,34,5,17
2025-05-03 17:09:00+00:00,2471844,113,37,5,17
2025-05-03 17:10:00+00:00,2471844,117,36,5,17
2025-05-03 17:11:00+00:00,2471844,114,38,5,17
2025-05-03 17:12:00+00:00,2471844,112,39,5,17
2025-05-03 17:13:00+00:00,2471844,111,41,5,17
2025-05-03 17:14:00+00:00,2471844,111,41,5,17
2025-05-03 17:15:00+00:00,2471844,106,48,5,17
2025-05-03 17:16:00+00:00,2471844,116,50,5,17
2025-05-03 17:17:00+00:00,2471844,120,56,5,17
2025-05-03 17:18:00+00:00,2471844,120,52,5,17
2025-05-03 17:19:00+00:00,2471844,115,51,5,17
2025-05-03 17:20:00+00:00,2471844,106,46,5,17
2025-05-03 17:21:00+00:00,2471844,107,41,5,17
2025-05-03 17:22:00+00:00,2471844,116,36,5,17
2025-05-03 17:23:00+00:00,2471844,117,42,5,17
2025-05-03 17:24:00+00:00,2471844,116,41,5,17
2025-05-03 17:25:00+00:00,2471844,113,47,5,17
2025-05-03 17:26:00+00:00,2471844,114,45,5,17
2025-05-03 17:27:00+00:00,2471844,113,42,5,17
2025-05-03 17:28:00+00:00,2471844,112,40,5,17
2025-05-03 17:29:00+00:00,2471844,117,32,5,17
2025-05-03 17:30:00+00:00,2471844,118,27,5,17
2025-05-03 17:31:00+00:00,2471844,117,28,5,17
2025-05-03 17:32:00+00:00,2471844,112,31,5,17
2025-05-03 17:33:00+00:00,2471844,111,29,5,17
2025-05-03 17:34:00+00:00,2471844,110,31,5,17
2025-05-03 17:35:00+00:00,2471844,110,33,5,17
2025-05-03 17:36:00+00:00,2471844,112,30,5,17
2025-05-03 17:37:00+00:00,2471844,108,23,5,17
2025-05-03 17:38:00+00:00,2471844,110,25,5,17
2025-05-03 17:39:00+00:00,2471844,107,22,5,17
2025-05-03 17:40:00+00:00,2471844,110,19,5,17
2025-05-03 17:41:00+00:00,2471844,109,21,5,17
2025-05-03 17:42:00+00:00,2471844,114,24,5,17
2025-05-03 17:43:00+00:00,2471844,110,21,5,17
2025-05-03 17:44:00+00:00,2471844,106,20,5,17
2025-05-03 17:45:00+00:00,2471844,105,20,5,17
2025-05-03 17:46:00+00:00,2471844,110,22,5,17
2025-05-03 17:47:00+00:00,2471844,115,28,5,17
2025-05-03 17:48:00+00:00,2471844,120,29,5,17
2025-05-03 17:49:00+00:00,2471844,112,35,5,17
2025-05-03 17:50:00+00:00,2471844,114,36,5,17
2025-05-03 17:51:00+00:00,2471844,113,35,5,17
2025-05-03 17:52:00+00:00,2471844,107,28,5,17
2025-05-03 17:53:00+00:00,2471844,114,32,5,17
2025-05-03 17:54:00+00:00,2471844,109,30,5,17
2025-05-03 17:55:00+00:00,2471844,115,28,5,17
2025-05-03 17:56:00+00:00,2471844,116,35,5,17
2025-05-03 17:57:00+00:00,2471844,115,36,5,17
2025-05-03 17:58:00+00:00,2471844,112,37,5,17
2025-05-03 17:59:00+00:00,2471844,112,39,5,17
2025-05-03 18:00:00+00:00,2471844,119,36,5,18
2025-05-03 18:01:00+00:00,2471844,110,37,5,18
2025-05-03 18:02:00+00:00,2471844,114,40,5,18
2025-05-03 18:03:00+00:00,2471844,113,33,5,18
2025-05-03 18:04:00+00:00,2471844,113,28,5,18
2025-05-03 18:05:00+00:00,2471844,113,28,5,18
2025-05-03 18:06:00+00:00,2471844,118,26,5,18
2025-05-03 18:07:00+00:00,2471844,118,22,5,18
2025-05-03 18:08:00+00:00,2471844,113,23,5,18
2025-05-03 18:09:00+00:00,2471844,111,23,5,18
2025-05-03 18:10:00+00:00,2471844,113,25,5,18
2025-05-03 18:11:00+00:00,2471844,112,28,5,18
2025-05-03 18:12:00+00:00,2471844,109,30,5,18
2025-05-03 18:13:00+00:00,2471844,108,25,5,18
2025-05-03 18:14:00+00:00,2471844,111,26,5,18
2025-05-03 18:15:00+00:00,2471844,111,21,5,18
2025-05-03 18:16:00+00:00,2471844,112,28,5,18
2025-05-03 18:17:00+00:00,2471844,109,34,5,18
2025-05-03 18:18:00+00:00,2471844,112,40,5,18
2025-05-03 18:19:00+00:00,2471844,114,44,5,18
2025-05-03 18:20:00+00:00,2471844,114,42,5,18
2025-05-03 18:21:00+00:00,2471844,118,35,5,18
2025-05-03 18:22:00+00:00,2471844,116,27,5,18
2025-05-03 18:23:00+00:00,2471844,114,30,5,18
2025-05-03 18:24:00+00:00,2471844,109,32,5,18
2025-05-03 18:25:00+00:00,2471844,115,37,5,18
2025-05-03 18:26:00+00:00,2471844,115,41,5,18
2025-05-03 18:27:00+00:00,2471844,114,40,5,18
2025-05-03 18:28:00+00:00,2471844,117,35,5,18
2025-05-03 18:29:00+00:00,2471844,119,30,5,18
2025-05-03 18:30:00+00:00,2471844,117,27,5,18
2025-05-03 18:31:00+00:00,2471844,115,20,5,18
2025-05-03 18:32:00+00:00,2471844,108,26,5,18
2025-05-03 18:33:00+00:00,2471844,112,27,5,18
2025-05-03 18:34:00+00:00,2471844,111,29,5,18
2025-05-03 18:35:00+00:00,2471844,110,39,5,18
2025-05-03 18:36:00+00:00,2471844,112,42,5,18
2025-05-03 18:37:00+00:00,2471844,112,46,5,18
2025-05-03 18:38:00+00:00,2471844,117,48,5,18
2025-05-03 18:39:00+00:00,2471844,114,40,5,18
2025-05-03 18:40:00+00:00,2471844,111,40,5,18
2025-05-03 18:41:00+00:00,2471844,115,39,5,18
2025-05-03 18:42:00+00:00,2471844,118,33,5,18
2025-05-03 18:43:00+00:00,2471844,112,30,5,18
2025-05-03 18:44:00+00:00,2471844,110,37,5,18
2025-05-03 18:45:00+00:00,2471844,115,29,5,18
2025-05-03 18:46:00+00:00,2471844,112,27,5,18
2025-05-03 18:47:00+00:00,2471844,114,27,5,18
2025-05-03 18:48:00+00:00,2471844,115,22,5,18
2025-05-03 18:49:00+00:00,2471844,116,17,5,18
2025-05-03 18:50:00+00:00,2471844,109,23,5,18
2025-05-03 18:51:00+00:00,2471844,108,29,5,18
2025-05-03 18:52:00+00:00,2471844,107,29,5,18
2025-05-03 18:53:00+00:00,2471844,109,34,5,18
2025-05-03 18:54:00+00:00,2471844,115,31,5,18
2025-05-03 18:55:00+00:00,2471844,113,26,5,18
2025-05-03 18:56:00+00:00,2471844,108,25,5,18
2025-05-03 18:57:00+00:00,2471844,106,26,5,18
2025-05-03 18:58:00+00:00,2471844,106,20,5,18
2025-05-03 18:59:00+00:00,2471844,111,21,5,18
2025-05-03 19:00:00+00:00,2471844,104,21,5,19
2025-05-03 19:01:00+00:00,2471844,108,19,5,19
2025-05-03 19:02:00+00:00,2471844,109,17,5,19
2025-05-03 19:03:00+00:00,2471844,112,24,5,19
2025-05-03 19:04:00+00:00,2471844,109,24,5,19
2025-05-03 19:05:00+00:00,2471844,113,26,5,19
2025-05-03 19:06:00+00:00,2471844,112,29,5,19
2025-05-03 19:07:00+00:00,2471844,118,27,5,19
2025-05-03 19:08:00+00:00,2471844,114,25,5,19
2025-05-03 19:09:00+00:00,2471844,110,25,5,19
2025-05-03 19:10:00+00:00,2471844,110,18,5,19
2025-05-03 19:11:00+00:00,2471844,109,19,5,19
2025-05-03 19:12:00+00:00,2471844,110,25,5,19
2025-05-03 19:13:00+00:00,2471844,112,22,5,19
2025-05-03 19:14:00+00:00,2471844,113,31,5,19
2025-05-03 19:15:00+00:00,2471844,114,38,5,19
2025-05-03 19:16:00+00:00,2471844,112,34,5,19
2025-05-03 19:17:00+00:00,2471844,110,34,5,19
2025-05-03 19:18:00+00:00,2471844,111,37,5,19
2025-05-03 19:19:00+00:00,2471844,111,31,5,19
2025-05-03 19:20:00+00:00,2471844,113,28,5,19
2025-05-03 19:21:00+00:00,2471844,109,29,5,19
2025-05-03 19:22:00+00:00,2471844,112,26,5,19
2025-05-03 19:23:00+00:00,2471844,115,21,5,19
2025-05-03 19:24:00+00:00,2471844,112,23,5,19
2025-05-03 19:25:00+00:00,2471844,112,23,5,19
2025-05-03 19:26:00+00:00,2471844,112,20,5,19
2025-05-03 19:27:00+00:00,2471844,113,28,5,19
2025-05-03 19:28:00+00:00,2471844,109,30,5,19
2025-05-03 19:29:00+00:00,2471844,109,31,5,19
2025-05-03 19:30:00+00:00,2471844,108,31,5,19
2025-05-03 19:31:00+00:00,2471844,109,31,5,19
2025-05-03 19:32:00+00:00,2471844,112,25,5,19
2025-05-03 19:33:00+00:00,2471844,108,22,5,19
2025-05-03 19:34:00+00:00,2471844,114,20,5,19
2025-05-03 19:35:00+00:00,2471844,116,21,5,19
2025-05-03 19:36:00+00:00,2471844,116,23,5,19
2025-05-03 19:37:00+00:00,2471844,117,23,5,19
2025-05-03 19:38:00+00:00,2471844,118,22,5,19
2025-05-03 19:39:00+00:00,2471844,113,25,5,19
2025-05-03 19:40:00+00:00,2471844,114,22,5,19
2025-05-03 19:41:00+00:00,2471844,116,15,5,19
2025-05-03 19:42:00+00:00,2471844,111,21,5,19
2025-05-03 19:43:00+00:00,2471844,108,21,5,19
2025-05-03 19:44:00+00:00,2471844,111,21,5,19
2025-05-03 19:45:00+00:00,2471844,105,29,5,19
2025-05-03 19:46:00+00:00,2471844,108,35,5,19
2025-05-03 19:47:00+00:00,2471844,108,29,5,19
2025-05-03 19:48:00+00:00,2471844,109,31,5,19
2025-05-03 19:49:00+00:00,2471844,108,28,5,19
2025-05-03 19:50:00+00:00,2471844,110,24,5,19
2025-05-03 19:51:00+00:00,2471844,110,23,5,19
2025-05-03 19:52:00+00:00,2471844,103,25,5,19
2025-05-03 19:53:00+00:00,2471844,105,26,5,19
2025-05-03 19:54:00+00:00,2471844,108,33,5,19
2025-05-03 19:55:00+00:00,2471844,111,28,5,19
2025-05-03 19:56:00+00:00,2471844,111,24,5,19
2025-05-03 19:57:00+00:00,2471844,106,28,5,19
2025-05-03 19:58:00+00:00,2471844,106,19,5,19
2025-05-03 19:59:00+00:00,2471844,107,16,5,19
2025-05-03 20:00:00+00:00,2471844,109,19,5,20
2025-05-03 20:01:00+00:00,2471844,112,19,5,20
2025-05-03 20:02:00+00:00,2471844,116,22,5,20
2025-05-03 20:03:00+00:00,2471844,114,26,5,20
2025-05-03 20:04:00+00:00,2471844,115,26,5,20
2025-05-03 20:05:00+00:00,2471844,111,24,5,20
2025-05-03 20:06:00+00:00,2471844,113,22,5,20
2025-05-03 20:07:00+00:00,2471844,109,17,5,20
2025-05-03 20:08:00+00:00,2471844,111,18,5,20
2025-05-03 20:09:00+00:00,2471844,110,18,5,20
2025-05-03 20:10:00+00:00,2471844,105,20,5,20
2025-05-03 20:11:00+00:00,2471844,105,21,5,20
2025-05-03 20:12:00+00:00,2471844,106,24,5,20
2025-05-03 20:13:00+00:00,2471844,108,21,5,20
2025-05-03 20:14:00+00:00,2471844,109,23,5,20
2025-05-03 20:15:00+00:00,2471844,111,21,5,20
2025-05-03 20:16:00+00:00,2471844,107,25,5,20
2025-05-03 20:17:00+00:00,2471844,109,25,5,20
2025-05-03 20:18:00+00:00,2471844,111,29,5,20
2025-05-03 20:19:00+00:00,2471844,108,29,5,20
2025-05-03 20:20:00+00:00,2471844,106,28,5,20
2025-05-03 20:21:00+00:00,2471844,106,18,5,20
2025-05-03 20:22:00+00:00,2471844,104,16,5,20
2025-05-03 20:23:00+00:00,2471844,113,16,5,20
2025-05-03 20:24:00+00:00,2471844,111,20,5,20
2025-05-03 20:25:00+00:00,2471844,113,19,5,20
2025-05-03 20:26:00+00:00,2471844,111,18,5,20
2025-05-03 20:27:00+00:00,2471844,111,18,5,20
2025-05-03 20:28:00+00:00,2471844,118,18,5,20
2025-05-03 20:29:00+00:00,2471844,117,16,5,20
2025-05-03 20:30:00+00:00,2471844,108,22,5,20
2025-05-03 20:31:00+00:00,2471844,110,29,5,20
2025-05-03 20:32:00+00:00,2471844,113,33,5,20
2025-05-03 20:33:00+00:00,2471844,117,29,5,20
2025-05-03 20:34:00+00:00,2471844,110,36,5,20
2025-05-03 20:35:00+00:00,2471844,109,32,5,20
2025-05-03 20:36:00+00:00,2471844,107,26,5,20
2025-05-03 20:37:00+00:00,2471844,110,25,5,20
2025-05-03 20:38:00+00:00,2471844,108,28,5,20
2025-05-03 20:39:00+00:00,2471844,111,21,5,20
2025-05-03 20:40:00+00:00,2471844,111,24,5,20
2025-05-03 20:41:00+00:00,2471844,110,30,5,20
2025-05-03 20:42:00+00:00,2471844,109,31,5,20
2025-05-03 20:43:00+00:00,2471844,104,26,5,20
2025-05-03 20:44:00+00:00,2471844,111,27,5,20
2025-05-03 20:45:00+00:00,2471844,111,26,5,20
2025-05-03 20:46:00+00:00,2471844,107,29,5,20
2025-05-03 20:47:00+00:00,2471844,107,34,5,20
2025-05-03 20:48:00+00:00,2471844,110,34,5,20
2025-05-03 20:49:00+00:00,2471844,111,36,5,20
2025-05-03 20:50:00+00:00,2471844,113,30,5,20
2025-05-03 20:51:00+00:00,2471844,114,21,5,20
2025-05-03 20:52:00+00:00,2471844,115,18,5,20
2025-05-03 20:53:00+00:00,2471844,117,15,5,20
2025-05-03 20:54:00+00:00,2471844,118,15,5,20
2025-05-03 20:55:00+00:00,2471844,112,20,5,20
2025-05-03 20:56:00+00:00,2471844,113,23,5,20
2025-05-03 20:57:00+00:00,2471844,108,23,5,20
2025-05-03 20:58:00+00:00,2471844,99,22,5,20
2025-05-03 20:59:00+00:00,2471844,115,27,5,20
2025-05-03 21:00:00+00:00,2471844,118,25,5,21
2025-05-03 21:01:00+00:00,2471844,111,24,5,21
2025-05-03 21:02:00+00:00,2471844,110,25,5,21
2025-05-03 21:03:00+00:00,2471844,108,22,5,21
2025-05-03 21:04:00+00:00,2471844,109,21,5,21
2025-05-03 21:05:00+00:00,2471844,110,17,5,21
2025-05-03 21:06:00+00:00,2471844,108,17,5,21
2025-05-03 21:07:00+00:00,2471844,109,20,5,21
2025-05-03 21:08:00+00:00,2471844,112,19,5,21
2025-05-03 21:09:00+00:00,2471844,114,16,5,21
2025-05-03 21:10:00+00:00,2471844,114,14,5,21
2025-05-03 21:11:00+00:00,2471844,110,11,5,21
2025-05-03 21:12:00+00:00,2471844,110,7,5,21
2025-05-03 21:13:00+00:00,2471844,113,8,5,21
2025-05-03 21:14:00+00:00,2471844,112,9,5,21
2025-05-03 21:15:00+00:00,2471844,109,11,5,21
2025-05-03 21:16:00+00:00,2471844,109,12,5,21
2025-05-03 21:17:00+00:00,2471844,109,13,5,21
2025-05-03 21:18:00+00:00,2471844,107,16,5,21
2025-05-03 21:19:00+00:00,2471844,107,21,5,21
2025-05-03 21:20:00+00:00,2471844,111,23,5,21
2025-05-03 21:21:00+00:00,2471844,110,26,5,21
2025-05-03 21:22:00+00:00,2471844,112,26,5,21
2025-05-03 21:23:00+00:00,2471844,111,25,5,21
2025-05-03 21:24:00+00:00,2471844,113,20,5,21
2025-05-03 21:25:00+00:00,2471844,115,25,5,21
2025-05-03 21:26:00+00:00,2471844,113,24,5,21
2025-05-03 21:27:00+00:00,2471844,111,25,5,21
2025-05-03 21:28:00+00:00,2471844,111,21,5,21
2025-05-03 21:29:00+00:00,2471844,108,26,5,21
2025-05-03 21:30:00+00:00,2471844,115,26,5,21
2025-05-03 21:31:00+00:00,2471844,112,27,5,21
2025-05-03 21:32:00+00:00,2471844,111,28,5,21
2025-05-03 21:33:00+00:00,2471844,107,24,5,21
2025-05-03 21:34:00+00:00,2471844,110,20,5,21
2025-05-03 21:35:00+00:00,2471844,112,21,5,21
2025-05-03 21:36:00+00:00,2471844,111,16,5,21
2025-05-03 21:37:00+00:00,2471844,111,20,5,21
