measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-03 01:49:00+00:00,2462220,93,9,5,1
2025-05-03 01:50:00+00:00,2462220,90,9,5,1
2025-05-03 01:51:00+00:00,2462220,90,8,5,1
2025-05-03 01:52:00+00:00,2462220,90,7,5,1
2025-05-03 01:53:00+00:00,2462220,90,3,5,1
2025-05-03 01:54:00+00:00,2462220,90,3,5,1
2025-05-03 01:55:00+00:00,2462220,90,2,5,1
2025-05-03 01:56:00+00:00,2462220,90,0,5,1
2025-05-03 01:57:00+00:00,2462220,90,0,5,1
2025-05-03 01:58:00+00:00,2462220,90,0,5,1
2025-05-03 01:59:00+00:00,2462220,90,0,5,1
2025-05-03 02:00:00+00:00,2462220,89,1,5,2
2025-05-03 02:01:00+00:00,2462220,89,1,5,2
2025-05-03 02:02:00+00:00,2462220,89,1,5,2
2025-05-03 02:03:00+00:00,2462220,89,1,5,2
2025-05-03 02:04:00+00:00,2462220,89,1,5,2
2025-05-03 02:05:00+00:00,2462220,89,0,5,2
2025-05-03 02:06:00+00:00,2462220,89,0,5,2
2025-05-03 02:07:00+00:00,2462220,86,1,5,2
2025-05-03 02:08:00+00:00,2462220,86,1,5,2
2025-05-03 02:09:00+00:00,2462220,86,1,5,2
2025-05-03 02:10:00+00:00,2462220,86,1,5,2
2025-05-03 02:11:00+00:00,2462220,91,3,5,2
2025-05-03 02:12:00+00:00,2462220,91,2,5,2
2025-05-03 02:13:00+00:00,2462220,91,2,5,2
2025-05-03 02:14:00+00:00,2462220,93,3,5,2
2025-05-03 02:15:00+00:00,2462220,95,4,5,2
2025-05-03 02:16:00+00:00,2462220,95,2,5,2
2025-05-03 02:17:00+00:00,2462220,94,3,5,2
2025-05-03 02:18:00+00:00,2462220,93,4,5,2
2025-05-03 02:19:00+00:00,2462220,93,3,5,2
2025-05-03 02:20:00+00:00,2462220,92,2,5,2
2025-05-03 02:21:00+00:00,2462220,89,3,5,2
2025-05-03 02:22:00+00:00,2462220,89,2,5,2
2025-05-03 02:23:00+00:00,2462220,89,2,5,2
2025-05-03 02:24:00+00:00,2462220,88,3,5,2
2025-05-03 02:25:00+00:00,2462220,90,4,5,2
2025-05-03 02:26:00+00:00,2462220,92,4,5,2
2025-05-03 02:27:00+00:00,2462220,92,5,5,2
2025-05-03 02:28:00+00:00,2462220,92,5,5,2
2025-05-03 02:29:00+00:00,2462220,92,4,5,2
2025-05-03 02:30:00+00:00,2462220,92,2,5,2
2025-05-03 02:31:00+00:00,2462220,92,1,5,2
2025-05-03 02:32:00+00:00,2462220,95,2,5,2
2025-05-03 02:33:00+00:00,2462220,94,3,5,2
2025-05-03 02:34:00+00:00,2462220,97,4,5,2
2025-05-03 02:35:00+00:00,2462220,96,6,5,2
2025-05-03 02:36:00+00:00,2462220,96,11,5,2
2025-05-03 02:37:00+00:00,2462220,96,9,5,2
2025-05-03 02:38:00+00:00,2462220,96,10,5,2
2025-05-03 02:39:00+00:00,2462220,95,8,5,2
2025-05-03 02:40:00+00:00,2462220,95,4,5,2
2025-05-03 02:41:00+00:00,2462220,95,1,5,2
2025-05-03 02:42:00+00:00,2462220,96,2,5,2
2025-05-03 02:43:00+00:00,2462220,95,2,5,2
2025-05-03 02:44:00+00:00,2462220,95,2,5,2
2025-05-03 02:45:00+00:00,2462220,95,2,5,2
2025-05-03 02:46:00+00:00,2462220,95,2,5,2
2025-05-03 02:47:00+00:00,2462220,95,3,5,2
2025-05-03 02:48:00+00:00,2462220,95,2,5,2
2025-05-03 02:49:00+00:00,2462220,94,6,5,2
2025-05-03 02:50:00+00:00,2462220,94,8,5,2
2025-05-03 02:51:00+00:00,2462220,95,7,5,2
2025-05-03 02:52:00+00:00,2462220,95,6,5,2
2025-05-03 02:53:00+00:00,2462220,95,6,5,2
2025-05-03 02:54:00+00:00,2462220,95,3,5,2
2025-05-03 02:55:00+00:00,2462220,95,2,5,2
2025-05-03 02:56:00+00:00,2462220,95,5,5,2
2025-05-03 02:57:00+00:00,2462220,96,6,5,2
2025-05-03 02:58:00+00:00,2462220,96,6,5,2
2025-05-03 02:59:00+00:00,2462220,96,4,5,2
2025-05-03 03:00:00+00:00,2462220,96,3,5,3
2025-05-03 03:01:00+00:00,2462220,96,0,5,3
2025-05-03 03:02:00+00:00,2462220,96,1,5,3
2025-05-03 03:03:00+00:00,2462220,94,5,5,3
2025-05-03 03:04:00+00:00,2462220,97,8,5,3
2025-05-03 03:05:00+00:00,2462220,96,10,5,3
2025-05-03 03:06:00+00:00,2462220,97,10,5,3
2025-05-03 03:07:00+00:00,2462220,100,10,5,3
2025-05-03 03:08:00+00:00,2462220,100,8,5,3
2025-05-03 03:09:00+00:00,2462220,100,5,5,3
2025-05-03 03:10:00+00:00,2462220,99,5,5,3
2025-05-03 03:11:00+00:00,2462220,98,6,5,3
2025-05-03 03:12:00+00:00,2462220,98,7,5,3
2025-05-03 03:13:00+00:00,2462220,98,6,5,3
2025-05-03 03:14:00+00:00,2462220,99,7,5,3
2025-05-03 03:15:00+00:00,2462220,99,4,5,3
2025-05-03 03:16:00+00:00,2462220,97,5,5,3
2025-05-03 03:17:00+00:00,2462220,96,4,5,3
2025-05-03 03:18:00+00:00,2462220,96,4,5,3
2025-05-03 03:19:00+00:00,2462220,96,5,5,3
2025-05-03 03:20:00+00:00,2462220,99,6,5,3
2025-05-03 03:21:00+00:00,2462220,99,5,5,3
2025-05-03 03:22:00+00:00,2462220,98,6,5,3
2025-05-03 03:23:00+00:00,2462220,98,6,5,3
2025-05-03 03:24:00+00:00,2462220,98,3,5,3
2025-05-03 03:25:00+00:00,2462220,103,4,5,3
2025-05-03 03:26:00+00:00,2462220,102,7,5,3
2025-05-03 03:27:00+00:00,2462220,97,8,5,3
2025-05-03 03:28:00+00:00,2462220,95,9,5,3
2025-05-03 03:29:00+00:00,2462220,95,9,5,3
2025-05-03 03:30:00+00:00,2462220,95,6,5,3
2025-05-03 03:31:00+00:00,2462220,92,3,5,3
2025-05-03 03:32:00+00:00,2462220,89,4,5,3
2025-05-03 03:33:00+00:00,2462220,88,4,5,3
2025-05-03 03:34:00+00:00,2462220,80,6,5,3
2025-05-03 03:35:00+00:00,2462220,81,7,5,3
2025-05-03 03:36:00+00:00,2462220,83,8,5,3
2025-05-03 03:37:00+00:00,2462220,86,7,5,3
2025-05-03 03:38:00+00:00,2462220,86,5,5,3
2025-05-03 03:39:00+00:00,2462220,86,6,5,3
2025-05-03 03:40:00+00:00,2462220,86,4,5,3
2025-05-03 03:41:00+00:00,2462220,86,3,5,3
2025-05-03 03:42:00+00:00,2462220,88,3,5,3
2025-05-03 03:43:00+00:00,2462220,90,4,5,3
2025-05-03 03:44:00+00:00,2462220,94,3,5,3
2025-05-03 03:45:00+00:00,2462220,90,4,5,3
2025-05-03 03:46:00+00:00,2462220,92,4,5,3
2025-05-03 03:47:00+00:00,2462220,97,7,5,3
2025-05-03 03:48:00+00:00,2462220,96,9,5,3
2025-05-03 03:49:00+00:00,2462220,96,9,5,3
2025-05-03 03:50:00+00:00,2462220,96,9,5,3
2025-05-03 03:51:00+00:00,2462220,96,10,5,3
2025-05-03 03:52:00+00:00,2462220,96,8,5,3
2025-05-03 03:53:00+00:00,2462220,93,9,5,3
2025-05-03 03:54:00+00:00,2462220,93,8,5,3
2025-05-03 03:55:00+00:00,2462220,94,8,5,3
2025-05-03 03:56:00+00:00,2462220,98,7,5,3
2025-05-03 03:57:00+00:00,2462220,98,6,5,3
2025-05-03 03:58:00+00:00,2462220,98,3,5,3
2025-05-03 03:59:00+00:00,2462220,100,7,5,3
2025-05-03 04:00:00+00:00,2462220,96,8,5,4
2025-05-03 04:01:00+00:00,2462220,98,9,5,4
2025-05-03 04:02:00+00:00,2462220,97,10,5,4
2025-05-03 04:03:00+00:00,2462220,97,11,5,4
2025-05-03 04:04:00+00:00,2462220,98,7,5,4
2025-05-03 04:05:00+00:00,2462220,98,5,5,4
2025-05-03 04:06:00+00:00,2462220,98,2,5,4
2025-05-03 04:07:00+00:00,2462220,96,4,5,4
2025-05-03 04:08:00+00:00,2462220,99,7,5,4
2025-05-03 04:09:00+00:00,2462220,96,9,5,4
2025-05-03 04:10:00+00:00,2462220,98,11,5,4
2025-05-03 04:11:00+00:00,2462220,99,13,5,4
2025-05-03 04:12:00+00:00,2462220,99,15,5,4
2025-05-03 04:13:00+00:00,2462220,99,9,5,4
2025-05-03 04:14:00+00:00,2462220,100,8,5,4
2025-05-03 04:15:00+00:00,2462220,98,9,5,4
2025-05-03 04:16:00+00:00,2462220,99,8,5,4
2025-05-03 04:17:00+00:00,2462220,99,3,5,4
2025-05-03 04:18:00+00:00,2462220,98,6,5,4
2025-05-03 04:19:00+00:00,2462220,102,6,5,4
2025-05-03 04:20:00+00:00,2462220,98,8,5,4
2025-05-03 04:21:00+00:00,2462220,96,10,5,4
2025-05-03 04:22:00+00:00,2462220,85,14,5,4
2025-05-03 04:23:00+00:00,2462220,88,14,5,4
2025-05-03 04:24:00+00:00,2462220,91,13,5,4
2025-05-03 04:25:00+00:00,2462220,90,13,5,4
2025-05-03 04:26:00+00:00,2462220,84,14,5,4
2025-05-03 04:27:00+00:00,2462220,84,10,5,4
2025-05-03 04:28:00+00:00,2462220,85,8,5,4
2025-05-03 04:29:00+00:00,2462220,87,6,5,4
2025-05-03 04:30:00+00:00,2462220,93,7,5,4
2025-05-03 04:31:00+00:00,2462220,91,8,5,4
2025-05-03 04:32:00+00:00,2462220,92,11,5,4
2025-05-03 04:33:00+00:00,2462220,94,10,5,4
2025-05-03 04:34:00+00:00,2462220,95,10,5,4
2025-05-03 04:35:00+00:00,2462220,95,10,5,4
2025-05-03 04:36:00+00:00,2462220,93,12,5,4
2025-05-03 04:37:00+00:00,2462220,92,11,5,4
2025-05-03 04:38:00+00:00,2462220,92,10,5,4
2025-05-03 04:39:00+00:00,2462220,90,11,5,4
2025-05-03 04:40:00+00:00,2462220,91,9,5,4
2025-05-03 04:41:00+00:00,2462220,84,11,5,4
2025-05-03 04:42:00+00:00,2462220,84,12,5,4
2025-05-03 04:43:00+00:00,2462220,86,13,5,4
2025-05-03 04:44:00+00:00,2462220,91,15,5,4
2025-05-03 04:45:00+00:00,2462220,103,17,5,4
2025-05-03 04:46:00+00:00,2462220,104,14,5,4
2025-05-03 04:47:00+00:00,2462220,104,11,5,4
2025-05-03 04:48:00+00:00,2462220,99,12,5,4
2025-05-03 04:49:00+00:00,2462220,99,11,5,4
2025-05-03 04:50:00+00:00,2462220,101,9,5,4
2025-05-03 04:51:00+00:00,2462220,91,11,5,4
2025-05-03 04:52:00+00:00,2462220,90,14,5,4
2025-05-03 04:53:00+00:00,2462220,93,13,5,4
2025-05-03 04:54:00+00:00,2462220,96,13,5,4
2025-05-03 04:55:00+00:00,2462220,94,14,5,4
2025-05-03 04:56:00+00:00,2462220,99,13,5,4
2025-05-03 04:57:00+00:00,2462220,102,13,5,4
2025-05-03 04:58:00+00:00,2462220,102,10,5,4
2025-05-03 04:59:00+00:00,2462220,99,10,5,4
2025-05-03 05:00:00+00:00,2462220,100,8,5,5
2025-05-03 05:01:00+00:00,2462220,100,4,5,5
2025-05-03 05:02:00+00:00,2462220,100,2,5,5
2025-05-03 05:03:00+00:00,2462220,100,5,5,5
2025-05-03 05:04:00+00:00,2462220,94,7,5,5
2025-05-03 05:05:00+00:00,2462220,91,9,5,5
2025-05-03 05:06:00+00:00,2462220,91,12,5,5
2025-05-03 05:07:00+00:00,2462220,88,15,5,5
2025-05-03 05:08:00+00:00,2462220,94,16,5,5
2025-05-03 05:09:00+00:00,2462220,99,19,5,5
2025-05-03 05:10:00+00:00,2462220,98,20,5,5
2025-05-03 05:11:00+00:00,2462220,103,20,5,5
2025-05-03 05:12:00+00:00,2462220,99,23,5,5
2025-05-03 05:13:00+00:00,2462220,98,22,5,5
2025-05-03 05:14:00+00:00,2462220,99,16,5,5
2025-05-03 05:15:00+00:00,2462220,99,20,5,5
2025-05-03 05:16:00+00:00,2462220,100,16,5,5
2025-05-03 05:17:00+00:00,2462220,100,11,5,5
2025-05-03 05:18:00+00:00,2462220,97,11,5,5
2025-05-03 05:19:00+00:00,2462220,101,16,5,5
2025-05-03 05:20:00+00:00,2462220,101,11,5,5
2025-05-03 05:21:00+00:00,2462220,101,10,5,5
2025-05-03 05:22:00+00:00,2462220,101,15,5,5
2025-05-03 05:23:00+00:00,2462220,102,17,5,5
2025-05-03 05:24:00+00:00,2462220,103,12,5,5
2025-05-03 05:25:00+00:00,2462220,100,14,5,5
2025-05-03 05:26:00+00:00,2462220,103,16,5,5
2025-05-03 05:27:00+00:00,2462220,103,10,5,5
2025-05-03 05:28:00+00:00,2462220,98,10,5,5
2025-05-03 05:29:00+00:00,2462220,93,13,5,5
2025-05-03 05:30:00+00:00,2462220,93,15,5,5
2025-05-03 05:31:00+00:00,2462220,96,19,5,5
2025-05-03 05:32:00+00:00,2462220,99,21,5,5
2025-05-03 05:33:00+00:00,2462220,102,20,5,5
2025-05-03 05:34:00+00:00,2462220,103,19,5,5
2025-05-03 05:35:00+00:00,2462220,93,18,5,5
2025-05-03 05:36:00+00:00,2462220,96,15,5,5
2025-05-03 05:37:00+00:00,2462220,96,12,5,5
2025-05-03 05:38:00+00:00,2462220,94,12,5,5
2025-05-03 05:39:00+00:00,2462220,94,6,5,5
2025-05-03 05:40:00+00:00,2462220,93,6,5,5
2025-05-03 05:41:00+00:00,2462220,96,7,5,5
2025-05-03 05:42:00+00:00,2462220,96,10,5,5
2025-05-03 05:43:00+00:00,2462220,95,10,5,5
2025-05-03 05:44:00+00:00,2462220,97,10,5,5
2025-05-03 05:45:00+00:00,2462220,100,13,5,5
2025-05-03 05:46:00+00:00,2462220,100,14,5,5
2025-05-03 05:47:00+00:00,2462220,99,14,5,5
2025-05-03 05:48:00+00:00,2462220,99,15,5,5
2025-05-03 05:49:00+00:00,2462220,96,16,5,5
2025-05-03 05:50:00+00:00,2462220,97,18,5,5
2025-05-03 05:51:00+00:00,2462220,97,16,5,5
2025-05-03 05:52:00+00:00,2462220,97,12,5,5
2025-05-03 05:53:00+00:00,2462220,93,17,5,5
2025-05-03 05:54:00+00:00,2462220,94,18,5,5
2025-05-03 05:55:00+00:00,2462220,92,18,5,5
2025-05-03 05:56:00+00:00,2462220,94,18,5,5
2025-05-03 05:57:00+00:00,2462220,96,19,5,5
2025-05-03 05:58:00+00:00,2462220,88,18,5,5
2025-05-03 05:59:00+00:00,2462220,89,17,5,5
2025-05-03 06:00:00+00:00,2462220,88,15,5,6
2025-05-03 06:01:00+00:00,2462220,90,14,5,6
2025-05-03 06:02:00+00:00,2462220,94,12,5,6
2025-05-03 06:03:00+00:00,2462220,95,11,5,6
2025-05-03 06:04:00+00:00,2462220,88,11,5,6
2025-05-03 06:05:00+00:00,2462220,89,11,5,6
2025-05-03 06:06:00+00:00,2462220,89,15,5,6
2025-05-03 06:07:00+00:00,2462220,90,21,5,6
2025-05-03 06:08:00+00:00,2462220,92,22,5,6
2025-05-03 06:09:00+00:00,2462220,92,20,5,6
2025-05-03 06:10:00+00:00,2462220,93,21,5,6
2025-05-03 06:11:00+00:00,2462220,92,21,5,6
2025-05-03 06:12:00+00:00,2462220,93,19,5,6
2025-05-03 06:13:00+00:00,2462220,94,18,5,6
2025-05-03 06:14:00+00:00,2462220,94,18,5,6
2025-05-03 06:15:00+00:00,2462220,95,18,5,6
2025-05-03 06:16:00+00:00,2462220,97,16,5,6
2025-05-03 06:17:00+00:00,2462220,98,13,5,6
2025-05-03 06:18:00+00:00,2462220,102,13,5,6
2025-05-03 06:19:00+00:00,2462220,100,18,5,6
2025-05-03 06:20:00+00:00,2462220,99,17,5,6
2025-05-03 06:21:00+00:00,2462220,90,23,5,6
2025-05-03 06:22:00+00:00,2462220,90,22,5,6
2025-05-03 06:23:00+00:00,2462220,91,24,5,6
2025-05-03 06:24:00+00:00,2462220,94,24,5,6
2025-05-03 06:25:00+00:00,2462220,97,21,5,6
2025-05-03 06:26:00+00:00,2462220,95,18,5,6
2025-05-03 06:27:00+00:00,2462220,93,22,5,6
2025-05-03 06:28:00+00:00,2462220,93,17,5,6
2025-05-03 06:29:00+00:00,2462220,90,14,5,6
2025-05-03 06:30:00+00:00,2462220,89,16,5,6
2025-05-03 06:31:00+00:00,2462220,89,14,5,6
2025-05-03 06:32:00+00:00,2462220,92,14,5,6
2025-05-03 06:33:00+00:00,2462220,93,16,5,6
2025-05-03 06:34:00+00:00,2462220,91,17,5,6
2025-05-03 06:35:00+00:00,2462220,93,17,5,6
2025-05-03 06:36:00+00:00,2462220,91,17,5,6
2025-05-03 06:37:00+00:00,2462220,93,18,5,6
2025-05-03 06:38:00+00:00,2462220,94,18,5,6
2025-05-03 06:39:00+00:00,2462220,94,21,5,6
2025-05-03 06:40:00+00:00,2462220,93,21,5,6
2025-05-03 06:41:00+00:00,2462220,93,25,5,6
2025-05-03 06:42:00+00:00,2462220,90,22,5,6
2025-05-03 06:43:00+00:00,2462220,89,22,5,6
2025-05-03 06:44:00+00:00,2462220,91,21,5,6
2025-05-03 06:45:00+00:00,2462220,92,23,5,6
2025-05-03 06:46:00+00:00,2462220,95,27,5,6
2025-05-03 06:47:00+00:00,2462220,99,26,5,6
2025-05-03 06:48:00+00:00,2462220,88,31,5,6
2025-05-03 06:49:00+00:00,2462220,88,27,5,6
2025-05-03 06:50:00+00:00,2462220,93,23,5,6
2025-05-03 06:51:00+00:00,2462220,93,25,5,6
2025-05-03 06:52:00+00:00,2462220,94,22,5,6
2025-05-03 06:53:00+00:00,2462220,84,18,5,6
2025-05-03 06:54:00+00:00,2462220,85,22,5,6
2025-05-03 06:55:00+00:00,2462220,86,22,5,6
2025-05-03 06:56:00+00:00,2462220,87,20,5,6
2025-05-03 06:57:00+00:00,2462220,88,19,5,6
2025-05-03 06:58:00+00:00,2462220,93,20,5,6
2025-05-03 06:59:00+00:00,2462220,88,18,5,6
2025-05-03 07:00:00+00:00,2462220,90,17,5,7
2025-05-03 07:01:00+00:00,2462220,90,15,5,7
2025-05-03 07:02:00+00:00,2462220,89,19,5,7
2025-05-03 07:03:00+00:00,2462220,94,19,5,7
2025-05-03 07:04:00+00:00,2462220,95,19,5,7
2025-05-03 07:05:00+00:00,2462220,95,20,5,7
2025-05-03 07:06:00+00:00,2462220,96,23,5,7
2025-05-03 07:07:00+00:00,2462220,92,27,5,7
2025-05-03 07:08:00+00:00,2462220,94,28,5,7
2025-05-03 07:09:00+00:00,2462220,96,28,5,7
2025-05-03 07:10:00+00:00,2462220,92,32,5,7
2025-05-03 07:11:00+00:00,2462220,90,29,5,7
2025-05-03 07:12:00+00:00,2462220,89,30,5,7
2025-05-03 07:13:00+00:00,2462220,90,29,5,7
2025-05-03 07:14:00+00:00,2462220,94,27,5,7
2025-05-03 07:15:00+00:00,2462220,89,29,5,7
2025-05-03 07:16:00+00:00,2462220,92,30,5,7
2025-05-03 07:17:00+00:00,2462220,90,24,5,7
2025-05-03 07:18:00+00:00,2462220,92,27,5,7
2025-05-03 07:19:00+00:00,2462220,95,29,5,7
2025-05-03 07:20:00+00:00,2462220,100,24,5,7
2025-05-03 07:21:00+00:00,2462220,95,23,5,7
2025-05-03 07:22:00+00:00,2462220,87,24,5,7
2025-05-03 07:23:00+00:00,2462220,84,22,5,7
2025-05-03 07:24:00+00:00,2462220,87,24,5,7
2025-05-03 07:25:00+00:00,2462220,90,23,5,7
2025-05-03 07:26:00+00:00,2462220,90,22,5,7
2025-05-03 07:27:00+00:00,2462220,89,21,5,7
2025-05-03 07:28:00+00:00,2462220,91,22,5,7
2025-05-03 07:29:00+00:00,2462220,98,24,5,7
2025-05-03 07:30:00+00:00,2462220,97,24,5,7
2025-05-03 07:31:00+00:00,2462220,92,29,5,7
2025-05-03 07:32:00+00:00,2462220,89,33,5,7
2025-05-03 07:33:00+00:00,2462220,87,37,5,7
2025-05-03 07:34:00+00:00,2462220,85,35,5,7
2025-05-03 07:35:00+00:00,2462220,91,39,5,7
2025-05-03 07:36:00+00:00,2462220,89,33,5,7
2025-05-03 07:37:00+00:00,2462220,99,31,5,7
2025-05-03 07:38:00+00:00,2462220,95,33,5,7
2025-05-03 07:39:00+00:00,2462220,90,27,5,7
2025-05-03 07:40:00+00:00,2462220,85,27,5,7
2025-05-03 07:41:00+00:00,2462220,89,29,5,7
2025-05-03 07:42:00+00:00,2462220,89,30,5,7
2025-05-03 07:43:00+00:00,2462220,90,33,5,7
2025-05-03 07:44:00+00:00,2462220,93,33,5,7
2025-05-03 07:45:00+00:00,2462220,96,35,5,7
2025-05-03 07:46:00+00:00,2462220,85,40,5,7
2025-05-03 07:47:00+00:00,2462220,84,42,5,7
2025-05-03 07:48:00+00:00,2462220,85,38,5,7
2025-05-03 07:49:00+00:00,2462220,88,37,5,7
2025-05-03 07:50:00+00:00,2462220,87,38,5,7
2025-05-03 07:51:00+00:00,2462220,82,36,5,7
2025-05-03 07:52:00+00:00,2462220,96,39,5,7
2025-05-03 07:53:00+00:00,2462220,91,45,5,7
2025-05-03 07:54:00+00:00,2462220,84,47,5,7
2025-05-03 07:55:00+00:00,2462220,87,43,5,7
2025-05-03 07:56:00+00:00,2462220,93,37,5,7
2025-05-03 07:57:00+00:00,2462220,93,28,5,7
2025-05-03 07:58:00+00:00,2462220,93,20,5,7
2025-05-03 07:59:00+00:00,2462220,93,9,5,7
2025-05-03 08:00:00+00:00,2462220,93,5,5,8
2025-05-03 08:01:00+00:00,2462220,63,18,5,8
2025-05-03 08:02:00+00:00,2462220,34,26,5,8
2025-05-03 08:03:00+00:00,2462220,33,31,5,8
2025-05-03 08:04:00+00:00,2462220,42,39,5,8
2025-05-03 08:05:00+00:00,2462220,53,46,5,8
2025-05-03 08:06:00+00:00,2462220,56,37,5,8
2025-05-03 08:07:00+00:00,2462220,42,36,5,8
2025-05-03 08:08:00+00:00,2462220,53,33,5,8
2025-05-03 08:09:00+00:00,2462220,61,28,5,8
2025-05-03 08:10:00+00:00,2462220,75,25,5,8
2025-05-03 08:11:00+00:00,2462220,53,26,5,8
2025-05-03 08:12:00+00:00,2462220,59,24,5,8
2025-05-03 08:13:00+00:00,2462220,67,24,5,8
2025-05-03 08:14:00+00:00,2462220,74,31,5,8
2025-05-03 08:15:00+00:00,2462220,81,33,5,8
2025-05-03 08:16:00+00:00,2462220,83,36,5,8
2025-05-03 08:17:00+00:00,2462220,89,39,5,8
2025-05-03 08:18:00+00:00,2462220,85,36,5,8
2025-05-03 08:19:00+00:00,2462220,88,34,5,8
2025-05-03 08:20:00+00:00,2462220,93,32,5,8
2025-05-03 08:21:00+00:00,2462220,94,27,5,8
2025-05-03 08:22:00+00:00,2462220,97,22,5,8
2025-05-03 08:23:00+00:00,2462220,93,27,5,8
2025-05-03 08:24:00+00:00,2462220,91,25,5,8
2025-05-03 08:25:00+00:00,2462220,92,24,5,8
2025-05-03 08:26:00+00:00,2462220,92,25,5,8
2025-05-03 08:27:00+00:00,2462220,91,31,5,8
2025-05-03 08:28:00+00:00,2462220,91,25,5,8
2025-05-03 08:29:00+00:00,2462220,88,24,5,8
2025-05-03 08:30:00+00:00,2462220,87,29,5,8
2025-05-03 08:31:00+00:00,2462220,89,27,5,8
2025-05-03 08:32:00+00:00,2462220,97,25,5,8
2025-05-03 08:33:00+00:00,2462220,94,24,5,8
2025-05-03 08:34:00+00:00,2462220,86,27,5,8
2025-05-03 08:35:00+00:00,2462220,88,26,5,8
2025-05-03 08:36:00+00:00,2462220,89,25,5,8
2025-05-03 08:37:00+00:00,2462220,88,27,5,8
2025-05-03 08:38:00+00:00,2462220,90,25,5,8
2025-05-03 08:39:00+00:00,2462220,87,24,5,8
2025-05-03 08:40:00+00:00,2462220,89,30,5,8
2025-05-03 08:41:00+00:00,2462220,93,33,5,8
2025-05-03 08:42:00+00:00,2462220,97,30,5,8
2025-05-03 08:43:00+00:00,2462220,91,36,5,8
2025-05-03 08:44:00+00:00,2462220,93,39,5,8
2025-05-03 08:45:00+00:00,2462220,100,41,5,8
2025-05-03 08:46:00+00:00,2462220,98,37,5,8
2025-05-03 08:47:00+00:00,2462220,92,35,5,8
2025-05-03 08:48:00+00:00,2462220,92,43,5,8
2025-05-03 08:49:00+00:00,2462220,93,37,5,8
2025-05-03 08:50:00+00:00,2462220,92,30,5,8
2025-05-03 08:51:00+00:00,2462220,93,28,5,8
2025-05-03 08:52:00+00:00,2462220,93,32,5,8
2025-05-03 08:53:00+00:00,2462220,92,27,5,8
2025-05-03 08:54:00+00:00,2462220,91,34,5,8
2025-05-03 08:55:00+00:00,2462220,90,38,5,8
2025-05-03 08:56:00+00:00,2462220,78,42,5,8
2025-05-03 08:57:00+00:00,2462220,84,34,5,8
2025-05-03 08:58:00+00:00,2462220,90,33,5,8
2025-05-03 08:59:00+00:00,2462220,92,30,5,8
2025-05-03 09:00:00+00:00,2462220,85,32,5,9
2025-05-03 09:01:00+00:00,2462220,84,32,5,9
2025-05-03 09:02:00+00:00,2462220,83,36,5,9
2025-05-03 09:03:00+00:00,2462220,84,31,5,9
2025-05-03 09:04:00+00:00,2462220,87,31,5,9
2025-05-03 09:05:00+00:00,2462220,88,27,5,9
2025-05-03 09:06:00+00:00,2462220,91,28,5,9
2025-05-03 09:07:00+00:00,2462220,91,26,5,9
2025-05-03 09:08:00+00:00,2462220,88,27,5,9
2025-05-03 09:09:00+00:00,2462220,84,31,5,9
2025-05-03 09:10:00+00:00,2462220,89,38,5,9
2025-05-03 09:11:00+00:00,2462220,90,38,5,9
2025-05-03 09:12:00+00:00,2462220,94,34,5,9
2025-05-03 09:13:00+00:00,2462220,91,39,5,9
2025-05-03 09:14:00+00:00,2462220,92,36,5,9
2025-05-03 09:15:00+00:00,2462220,86,32,5,9
2025-05-03 09:16:00+00:00,2462220,79,35,5,9
2025-05-03 09:17:00+00:00,2462220,84,36,5,9
2025-05-03 09:18:00+00:00,2462220,90,33,5,9
2025-05-03 09:19:00+00:00,2462220,92,31,5,9
2025-05-03 09:20:00+00:00,2462220,79,29,5,9
2025-05-03 09:21:00+00:00,2462220,83,26,5,9
2025-05-03 09:22:00+00:00,2462220,87,25,5,9
2025-05-03 09:23:00+00:00,2462220,88,22,5,9
2025-05-03 09:24:00+00:00,2462220,93,20,5,9
2025-05-03 09:25:00+00:00,2462220,92,17,5,9
2025-05-03 09:26:00+00:00,2462220,93,15,5,9
2025-05-03 09:27:00+00:00,2462220,88,17,5,9
2025-05-03 09:28:00+00:00,2462220,87,18,5,9
2025-05-03 09:29:00+00:00,2462220,87,21,5,9
2025-05-03 09:30:00+00:00,2462220,89,25,5,9
2025-05-03 09:31:00+00:00,2462220,88,29,5,9
2025-05-03 09:32:00+00:00,2462220,91,33,5,9
2025-05-03 09:33:00+00:00,2462220,92,34,5,9
2025-05-03 09:34:00+00:00,2462220,96,39,5,9
2025-05-03 09:35:00+00:00,2462220,94,37,5,9
2025-05-03 09:36:00+00:00,2462220,92,35,5,9
2025-05-03 09:37:00+00:00,2462220,95,36,5,9
2025-05-03 09:38:00+00:00,2462220,93,37,5,9
2025-05-03 09:39:00+00:00,2462220,93,35,5,9
2025-05-03 09:40:00+00:00,2462220,88,34,5,9
2025-05-03 09:41:00+00:00,2462220,94,36,5,9
2025-05-03 09:42:00+00:00,2462220,94,29,5,9
2025-05-03 09:43:00+00:00,2462220,89,27,5,9
2025-05-03 09:44:00+00:00,2462220,89,26,5,9
2025-05-03 09:45:00+00:00,2462220,91,29,5,9
2025-05-03 09:46:00+00:00,2462220,91,28,5,9
2025-05-03 09:47:00+00:00,2462220,91,29,5,9
2025-05-03 09:48:00+00:00,2462220,88,31,5,9
2025-05-03 09:49:00+00:00,2462220,93,28,5,9
